Date,VIX,DXY,SPY,TLT,GLD
2022-05-24,29.450000762939453,101.86000061035156,374.8500671386719,104.59767150878906,174.1300048828125
2022-05-25,28.3700008392334,102.05999755859375,378.1618347167969,105.01126861572266,173.0800018310547
2022-05-26,27.5,101.83000183105469,385.7180480957031,104.53606414794922,172.75999450683594
2022-05-27,25.719999313354492,101.66999816894531,395.1871032714844,104.79125213623047,172.85000610351562
2022-05-31,26.190000534057617,101.75,392.9696960449219,102.57365417480469,171.13999938964844
2022-06-01,25.690000534057617,102.55000305175781,389.79119873046875,102.45638275146484,172.22999572753906
2022-06-02,24.719999313354492,101.7699966430664,397.214111328125,102.50927734375,174.35000610351562
2022-06-03,24.790000915527344,102.13999938964844,390.69525146484375,102.28888702392578,172.5800018310547
2022-06-06,25.06999969482422,102.44000244140625,391.88482666015625,100.40235137939453,171.82000732421875
2022-06-07,24.020000457763672,102.31999969482422,395.6439208984375,101.4866714477539,172.94000244140625
2022-06-08,23.959999084472656,102.54000091552734,391.34234619140625,100.5874252319336,172.77999877929688
2022-06-09,26.09000015258789,103.22000122070312,382.03509521484375,100.92245483398438,172.22999572753906
2022-06-10,27.75,104.1500015258789,370.9577941894531,100.2965316772461,174.5399932861328
2022-06-13,34.02000045776367,105.08000183105469,356.8731994628906,97.14933013916016,169.92999267578125
2022-06-14,32.689998626708984,105.5199966430664,355.7977600097656,95.92393493652344,168.57000732421875
2022-06-15,29.6200008392334,105.16000366210938,360.87017822265625,97.71353149414062,170.77000427246094
2022-06-16,32.95000076293945,103.62999725341797,348.9267272949219,98.48930358886719,172.69000244140625
2022-06-17,31.1299991607666,104.69999694824219,349.6789855957031,98.80667877197266,171.27000427246094
2022-06-21,30.190000534057617,104.44000244140625,358.4817199707031,97.13168334960938,170.6300048828125
2022-06-22,28.950000762939453,104.19999694824219,357.8317565917969,99.8028564453125,171.30999755859375
2022-06-23,29.049999237060547,104.43000030517578,361.33941650390625,100.62272644042969,170.25999450683594
2022-06-24,27.229999542236328,104.19000244140625,372.8277282714844,99.22982025146484,170.08999633789062
2022-06-27,26.950000762939453,103.94000244140625,371.40362548828125,98.38350677490234,169.89999389648438
2022-06-28,28.360000610351562,104.51000213623047,363.8148193359375,98.8419418334961,169.6199951171875
2022-06-29,28.15999984741211,105.11000061035156,363.5185546875,100.38468933105469,169.49000549316406
2022-06-30,28.709999084472656,104.69000244140625,360.5652160644531,101.26626586914062,168.4600067138672
2022-07-01,26.700000762939453,105.13999938964844,364.3788146972656,102.3059310913086,168.32000732421875
2022-07-05,27.540000915527344,106.5,365.06695556640625,103.1097640991211,164.75
2022-07-06,26.729999542236328,107.0999984741211,366.2998962402344,101.3784408569336,162.13999938964844
2022-07-07,26.079999923706055,107.12999725341797,371.7860412597656,100.48629760742188,162.22999572753906
2022-07-08,24.639999389648438,107.01000213623047,371.48016357421875,99.37332916259766,162.3000030517578
2022-07-11,26.170000076293945,108.0199966430664,367.2365417480469,101.08694458007812,161.42999267578125
2022-07-12,27.290000915527344,108.06999969482422,363.9869079589844,101.6875991821289,160.8300018310547
2022-07-13,26.81999969482422,107.95999908447266,362.0753173828125,102.85360717773438,161.60000610351562
2022-07-14,26.399999618530273,108.54000091552734,361.1960144042969,102.01441955566406,159.3300018310547
2022-07-15,24.229999542236328,108.05999755859375,368.0967712402344,102.5886001586914,159.00999450683594
2022-07-18,25.299999237060547,107.37000274658203,365.0574035644531,101.51976013183594,159.16000366210938
2022-07-19,24.5,106.68000030517578,374.9209289550781,100.97210693359375,159.5399932861328
2022-07-20,23.8799991607666,107.08000183105469,377.3104553222656,101.23709869384766,158.0399932861328
2022-07-21,23.110000610351562,106.91000366210938,381.1525573730469,102.98607635498047,160.27000427246094
2022-07-22,23.030000686645508,106.7300033569336,377.61627197265625,104.71739196777344,160.6699981689453
2022-07-25,23.360000610351562,106.4800033569336,378.0750427246094,103.69273376464844,160.22999572753906
2022-07-26,24.690000534057617,107.19000244140625,373.6020202636719,103.77226257324219,160.0399932861328
2022-07-27,23.239999771118164,106.44999694824219,383.30303955078125,103.18924713134766,161.6699981689453
2022-07-28,22.329999923706055,106.3499984741211,388.110595703125,104.0107421875,163.63999938964844
2022-07-29,21.329999923706055,105.9000015258789,393.768798828125,103.72806549072266,164.10000610351562
2022-08-01,22.84000015258789,105.44999694824219,392.60272216796875,106.22618865966797,165.02999877929688
2022-08-02,23.93000030517578,106.23999786376953,390.0125427246094,103.978515625,164.0500030517578
2022-08-03,21.950000762939453,106.51000213623047,396.1199951171875,105.6156005859375,164.4499969482422
2022-08-04,21.440000534057617,105.69000244140625,395.8524475097656,105.58018493652344,167.1699981689453
2022-08-05,21.149999618530273,106.62000274658203,395.1833801269531,103.06706237792969,165.2899932861328
2022-08-08,21.290000915527344,106.44000244140625,394.7245788574219,104.7306900024414,166.69000244140625
2022-08-09,21.770000457763672,106.37000274658203,393.1571960449219,104.32361602783203,167.1999969482422
2022-08-10,19.739999771118164,105.19999694824219,401.41497802734375,103.64222717285156,166.77999877929688
2022-08-11,20.200000762939453,105.08999633789062,401.41497802734375,101.22639465332031,166.33999633789062
2022-08-12,19.530000686645508,105.62999725341797,408.21051025390625,102.25288391113281,167.8699951171875
2022-08-15,19.950000762939453,106.55000305175781,409.8926696777344,102.1644058227539,165.7100067138672
2022-08-16,19.690000534057617,106.5,410.6955261230469,102.58918762207031,165.4199981689453
2022-08-17,19.899999618530273,106.56999969482422,407.7803955078125,101.51842498779297,164.35000610351562
2022-08-18,19.559999465942383,107.4800033569336,408.965576171875,101.66886138916016,163.9199981689453
2022-08-19,20.600000381469727,108.16999816894531,403.4699401855469,100.0317611694336,162.72000122070312
2022-08-22,23.799999237060547,109.05000305175781,395.06866455078125,99.69547271728516,161.63999938964844
2022-08-23,24.110000610351562,108.62000274658203,394.1128234863281,99.14683532714844,162.77000427246094
2022-08-24,22.81999969482422,108.68000030517578,395.3744812011719,98.42120361328125,163.25
2022-08-25,21.780000686645508,108.47000122070312,400.9561767578125,99.79279327392578,163.75
2022-08-26,25.559999465942383,108.80000305175781,387.38421630859375,100.54501342773438,161.75999450683594
2022-08-29,26.209999084472656,108.83999633789062,384.8227844238281,99.71318054199219,161.86000061035156
2022-08-30,26.209999084472656,108.7699966430664,380.5982666015625,99.96095275878906,160.50999450683594
2022-08-31,25.8700008392334,108.69999694824219,377.7022705078125,99.00525665283203,159.27000427246094
2022-09-01,25.559999465942383,109.69000244140625,378.88739013671875,97.19261169433594,157.8699951171875
2022-09-02,25.469999313354492,109.52999877929688,374.8922424316406,97.74244689941406,159.25999450683594
2022-09-06,26.90999984741211,110.20999908447266,373.4777526855469,95.32150268554688,158.3300018310547
2022-09-07,24.639999389648438,109.83999633789062,380.187255859375,96.82903289794922,159.94000244140625
2022-09-08,23.610000610351562,109.70999908447266,382.67230224609375,95.83582305908203,158.97999572753906
2022-09-09,22.790000915527344,109.0,388.6171569824219,96.04864501953125,159.82000732421875
2022-09-12,23.8700008392334,108.33000183105469,392.79388427734375,95.2594223022461,160.6300048828125
2022-09-13,27.270000457763672,109.81999969482422,375.7142028808594,95.48109436035156,158.5399932861328
2022-09-14,26.15999984741211,109.66000366210938,377.1479187011719,95.80924224853516,157.92999267578125
2022-09-15,26.270000457763672,109.73999786376953,372.86602783203125,95.74716186523438,154.97999572753906
2022-09-16,26.299999237060547,109.76000213623047,370.021484375,94.94903564453125,155.83999633789062
2022-09-19,25.760000228881836,109.73999786376953,372.8909606933594,95.17073059082031,155.9600067138672
2022-09-20,27.15999984741211,110.22000122070312,368.6107482910156,94.22187042236328,155.07000732421875
2022-09-21,27.989999771118164,110.63999938964844,362.1806945800781,95.80036163330078,155.7899932861328
2022-09-22,27.350000381469727,111.3499984741211,359.138427734375,93.352783203125,155.6999969482422
2022-09-23,29.920000076293945,113.19000244140625,353.1211853027344,93.7341079711914,153.00999450683594
2022-09-26,32.2599983215332,114.0999984741211,349.6279296875,91.94280242919922,151.22999572753906
2022-09-27,32.599998474121094,114.11000061035156,348.73541259765625,89.5218734741211,151.5399932861328
2022-09-28,30.18000030517578,112.5999984741211,355.5972595214844,92.51922607421875,154.69000244140625
2022-09-29,31.84000015258789,112.25,348.169189453125,92.04033660888672,154.66000366210938
2022-09-30,31.6200008392334,112.12000274658203,342.78521728515625,90.85205078125,154.6699981689453
2022-10-03,30.100000381469727,111.75,351.835205078125,92.295654296875,158.42999267578125
2022-10-04,29.06999969482422,110.06999969482422,362.7373962402344,92.037841796875,160.6999969482422
2022-10-05,28.549999237060547,111.06999969482422,361.8928527832031,91.15782165527344,159.80999755859375
2022-10-06,30.520000457763672,112.26000213623047,358.15960693359375,90.65115356445312,159.6300048828125
2022-10-07,31.360000610351562,112.80000305175781,348.169189453125,89.7711181640625,157.8800048828125
2022-10-10,32.45000076293945,113.13999938964844,345.5108337402344,88.37553405761719,155.47999572753906
2022-10-11,33.630001068115234,113.22000122070312,343.3226623535156,88.76665496826172,155.16000366210938
2022-10-12,33.56999969482422,113.31999969482422,342.1902160644531,89.20223999023438,155.99000549316406
2022-10-13,31.940000534057617,112.36000061035156,351.2209777832031,88.34886169433594,154.91000366210938
2022-10-14,32.02000045776367,113.30999755859375,343.21710205078125,87.61997985839844,152.97999572753906
2022-10-17,31.3700008392334,112.04000091552734,352.0367431640625,87.19329071044922,153.4199981689453
2022-10-18,30.5,112.12999725341797,356.17303466796875,87.39772033691406,153.75
2022-10-19,30.760000228881836,112.9800033569336,353.64898681640625,85.80658721923828,151.69000244140625
2022-10-20,29.979999542236328,112.87999725341797,350.6836242675781,84.33988189697266,151.4499969482422
2022-10-21,29.690000534057617,112.01000213623047,359.2056884765625,82.8198471069336,154.14999389648438
2022-10-24,29.850000381469727,111.98999786376953,363.60107421875,82.1353759765625,153.64999389648438
2022-10-25,28.459999084472656,110.94999694824219,369.40728759765625,84.52654266357422,154.0
2022-10-26,27.280000686645508,109.69999694824219,366.62408447265625,85.74435424804688,154.97999572753906
2022-10-27,27.389999389648438,110.58999633789062,364.6664123535156,86.64216613769531,154.74000549316406
2022-10-28,25.75,110.66999816894531,373.3420715332031,86.04659271240234,153.16000366210938
2022-10-31,25.8799991607666,111.52999877929688,370.6452941894531,85.43325805664062,151.91000366210938
2022-11-01,25.809999465942383,111.4800033569336,369.02337646484375,86.23164367675781,153.4600067138672
2022-11-02,25.860000610351562,111.3499984741211,359.76226806640625,85.85739135742188,152.38999938964844
2022-11-03,25.299999237060547,112.93000030517578,356.05792236328125,85.39403533935547,151.80999755859375
2022-11-04,24.549999237060547,110.87999725341797,361.1826477050781,83.95936584472656,156.47000122070312
2022-11-07,24.350000381469727,110.12000274658203,364.6376037597656,83.12173461914062,155.85000610351562
2022-11-08,25.540000915527344,109.62000274658203,366.6049499511719,84.03064727783203,159.4499969482422
2022-11-09,26.09000015258789,110.55000305175781,359.0521240234375,84.3069076538086,158.64999389648438
2022-11-10,23.530000686645508,108.20999908447266,378.7835388183594,87.55050659179688,163.47999572753906
2022-11-11,22.520000457763672,106.29000091552734,382.4495849609375,87.22969055175781,164.55999755859375
2022-11-14,23.729999542236328,106.66000366210938,379.1961975097656,87.01583099365234,164.9199981689453
2022-11-15,24.540000915527344,106.4000015258789,382.4303283691406,88.42375946044922,165.5
2022-11-16,24.110000610351562,106.27999877929688,379.51287841796875,90.35746002197266,165.1199951171875
2022-11-17,23.93000030517578,106.69000244140625,378.3517150878906,89.40397644042969,163.9199981689453
2022-11-18,23.1200008392334,106.93000030517578,380.06951904296875,88.78913116455078,162.7899932861328
2022-11-21,22.360000610351562,107.83999633789062,378.6875915527344,89.16337585449219,161.8800048828125
2022-11-22,21.290000915527344,107.22000122070312,383.7835388183594,90.4287338256836,162.07000732421875
2022-11-23,20.350000381469727,106.08000183105469,386.2020263671875,92.00598907470703,163.0800018310547
2022-11-25,20.5,105.95999908447266,386.1156311035156,91.69412231445312,163.22000122070312
2022-11-28,22.209999084472656,106.68000030517578,379.95440673828125,91.9525375366211,161.92999267578125
2022-11-29,21.889999389648438,106.81999969482422,379.3017883300781,90.87429809570312,162.72999572753906
2022-11-30,20.579999923706055,105.94999694824219,391.2500305175781,91.54261016845703,164.80999755859375
2022-12-01,19.84000015258789,104.7300033569336,390.96209716796875,94.467041015625,167.83999633789062
2022-12-02,19.059999465942383,104.55000305175781,390.5111389160156,95.6550064086914,167.25999450683594
2022-12-05,20.75,105.29000091552734,383.4860534667969,94.3151626586914,164.38999938964844
2022-12-06,22.170000076293945,105.58000183105469,377.9581604003906,95.52996826171875,164.83999633789062
2022-12-07,22.68000030517578,105.0999984741211,377.3152160644531,97.7808837890625,166.3300018310547
2022-12-08,22.290000915527344,104.7699966430664,380.2710876464844,97.51289367675781,166.47000122070312
2022-12-09,22.829999923706055,104.80999755859375,377.43035888671875,94.9761734008789,167.05999755859375
2022-12-12,25.0,105.12999725341797,382.871826171875,95.27987670898438,165.67999267578125
2022-12-13,22.549999237060547,103.9800033569336,385.7701110839844,96.19985961914062,168.50999450683594
2022-12-14,21.139999389648438,103.7699966430664,383.30364990234375,96.61074829101562,168.10000610351562
2022-12-15,22.829999923706055,104.55999755859375,373.9274597167969,96.98772430419922,165.35000610351562
2022-12-16,22.6200008392334,104.69999694824219,369.5128479003906,95.90430450439453,166.7899932861328
2022-12-19,22.420000076293945,104.72000122070312,366.3794860839844,94.2925796508789,166.32000732421875
2022-12-20,21.479999542236328,103.97000122070312,366.8808288574219,92.61825561523438,169.0800018310547
2022-12-21,20.06999969482422,104.16000366210938,372.3665771484375,92.8510513305664,168.8000030517578
2022-12-22,21.969999313354492,104.43000030517578,367.0542907714844,92.83313751220703,166.75999450683594
2022-12-23,20.8700008392334,104.30999755859375,369.165771484375,91.47217559814453,167.25999450683594
2022-12-27,21.649999618530273,104.18000030517578,367.7099304199219,89.66349792480469,168.6699981689453
2022-12-28,22.139999389648438,104.45999908447266,363.14007568359375,89.1352310180664,167.91000366210938
2022-12-29,21.440000534057617,103.83999633789062,369.67669677734375,90.14698791503906,168.85000610351562
2022-12-30,21.670000076293945,103.5199966430664,368.7030029296875,89.1441650390625,169.63999938964844
2023-01-03,22.899999618530273,104.5199966430664,367.1507568359375,90.84539794921875,171.05999755859375
2023-01-04,22.010000228881836,104.25,369.9852294921875,92.08998107910156,172.6699981689453
2023-01-05,22.459999084472656,105.04000091552734,365.7624816894531,92.4749755859375,170.52000427246094
2023-01-06,21.1299991607666,103.87999725341797,374.1501770019531,94.17622375488281,173.7100067138672
2023-01-09,21.969999313354492,103.0,373.9381103515625,94.67764282226562,174.10000610351562
2023-01-10,20.579999923706055,103.23999786376953,376.5604553222656,93.1107177734375,174.74000549316406
2023-01-11,21.09000015258789,103.19000244140625,381.3231201171875,94.62391662597656,174.6199951171875
2023-01-12,18.829999923706055,102.25,382.7113952636719,96.48631286621094,176.63999938964844
2023-01-13,18.350000381469727,102.19999694824219,384.1961975097656,95.58199310302734,178.75999450683594
2023-01-17,19.360000610351562,102.38999938964844,383.4923400878906,94.96418762207031,177.58999633789062
2023-01-18,20.34000015258789,102.36000061035156,377.4377746582031,97.26526641845703,177.0800018310547
2023-01-19,20.520000457763672,102.05999755859375,374.6900634765625,96.65642547607422,179.88999938964844
2023-01-20,19.850000381469727,102.01000213623047,381.67022705078125,95.0895004272461,179.2899932861328
2023-01-23,19.809999465942383,102.13999938964844,386.2497253417969,94.64179229736328,179.6300048828125
2023-01-24,19.200000762939453,101.91999816894531,385.8351745605469,96.00281524658203,180.27999877929688
2023-01-25,19.079999923706055,101.63999938964844,385.979736328125,96.23561096191406,181.11000061035156
2023-01-26,18.729999542236328,101.83999633789062,390.2218322753906,95.78790283203125,179.47000122070312
2023-01-27,18.510000228881836,101.93000030517578,391.1184387207031,95.546142578125,179.22000122070312
2023-01-30,19.940000534057617,102.27999877929688,386.2111511230469,95.19696044921875,178.75999450683594
2023-01-31,19.399999618530273,102.0999984741211,391.8897399902344,95.9580307006836,179.41000366210938
2023-02-01,17.8700008392334,101.22000122070312,396.0546569824219,97.11156463623047,181.6699981689453
2023-02-02,18.729999542236328,101.75,401.820068359375,97.23722839355469,177.89999389648438
2023-02-03,18.329999923706055,102.91999816894531,397.5490417480469,95.78299713134766,173.4600067138672
2023-02-06,19.43000030517578,103.62000274658203,395.1194763183594,95.07381439208984,173.82000732421875
2023-02-07,18.65999984741211,103.43000030517578,400.28704833984375,94.310791015625,173.97999572753906
2023-02-08,19.6299991607666,103.41000366210938,395.9100646972656,94.75960540771484,174.41000366210938
2023-02-09,20.709999084472656,103.22000122070312,392.47784423828125,93.86194610595703,173.02999877929688
2023-02-10,20.530000686645508,103.62999725341797,393.3937072753906,92.81163024902344,173.36000061035156
2023-02-13,20.34000015258789,103.3499984741211,398.0118103027344,93.59264373779297,172.47999572753906
2023-02-14,18.90999984741211,103.2300033569336,397.8286437988281,93.3771743774414,172.61000061035156
2023-02-15,18.229999542236328,103.91999816894531,399.1204833984375,92.50643920898438,170.88999938964844
2023-02-16,20.170000076293945,103.86000061035156,393.6250915527344,91.19579315185547,170.75
2023-02-17,20.020000457763672,103.86000061035156,392.6416931152344,91.90496826171875,171.25999450683594
2023-02-21,22.8700008392334,104.18000030517578,384.7650146484375,90.11859893798828,170.6199951171875
2023-02-22,22.290000915527344,104.58999633789062,384.2347412109375,90.94445037841797,169.66000366210938
2023-02-23,21.139999389648438,104.5999984741211,386.27862548828125,91.8331527709961,169.57000732421875
2023-02-24,21.670000076293945,105.20999908447266,382.1522521972656,90.6392593383789,168.35000610351562
2023-02-27,20.950000762939453,104.66999816894531,383.4537658691406,90.8906021118164,169.00999450683594
2023-02-28,20.700000762939453,104.87000274658203,382.0365905761719,91.30354309082031,169.77999877929688
2023-03-01,20.579999923706055,104.4800033569336,380.5710754394531,90.32264709472656,170.75999450683594
2023-03-02,19.59000015258789,105.02999877929688,383.5309753417969,89.52175903320312,170.66000366210938
2023-03-03,18.489999771118164,104.5199966430664,389.68194580078125,91.69048309326172,172.49000549316406
2023-03-06,18.610000610351562,104.3499984741211,389.9518737792969,90.97957611083984,171.6199951171875
2023-03-07,19.59000015258789,105.62000274658203,383.9743957519531,91.53750610351562,168.6199951171875
2023-03-08,19.110000610351562,105.66000366210938,384.60107421875,91.62749481201172,168.5399932861328
2023-03-09,22.610000610351562,105.30999755859375,377.5052185058594,91.85247039794922,170.1999969482422
2023-03-10,24.799999237060547,104.58000183105469,372.05810546875,95.02009582519531,173.8699951171875
2023-03-13,26.520000457763672,103.5999984741211,371.5278015136719,95.23607635498047,177.86000061035156
2023-03-14,23.729999542236328,103.5999984741211,377.669189453125,93.67023468017578,176.8300018310547
2023-03-15,26.139999389648438,104.6500015258789,375.30706787109375,95.47907257080078,178.2100067138672
2023-03-16,22.989999771118164,104.41999816894531,381.8919372558594,94.73212432861328,178.57000732421875
2023-03-17,25.510000228881836,103.70999908447266,377.4266052246094,96.15397644042969,183.77000427246094
2023-03-20,24.149999618530273,103.27999877929688,381.0557861328125,95.30807495117188,183.83999633789062
2023-03-21,21.3799991607666,103.26000213623047,386.0592346191406,94.48917388916016,180.3699951171875
2023-03-22,22.260000228881836,102.3499984741211,379.4783020019531,95.7490234375,183.44000244140625
2023-03-23,22.610000610351562,102.52999877929688,380.504150390625,95.7490234375,185.74000549316406
2023-03-24,21.739999771118164,103.12000274658203,383.0010986328125,96.15397644042969,183.64999389648438
2023-03-27,20.600000381469727,102.86000061035156,383.7171325683594,93.89523315429688,181.9499969482422
2023-03-28,19.969999313354492,102.43000030517578,382.8559265136719,94.06622314453125,183.44000244140625
2023-03-29,19.1200008392334,102.63999938964844,388.420654296875,93.87724304199219,182.52999877929688
2023-03-30,19.020000457763672,102.13999938964844,390.6949768066406,94.30921173095703,184.17999267578125
2023-03-31,18.700000762939453,102.51000213623047,396.20166015625,95.7220230102539,183.22000122070312
2023-04-03,18.549999237060547,102.08999633789062,397.71136474609375,96.17221069335938,184.5399932861328
2023-04-04,19.0,101.58999633789062,395.5048522949219,96.65036010742188,187.97999572753906
2023-04-05,19.079999923706055,101.8499984741211,394.4693298339844,97.66081237792969,187.8300018310547
2023-04-06,18.399999618530273,101.81999969482422,396.0080871582031,97.91339111328125,186.49000549316406
2023-04-10,18.969999313354492,102.58000183105469,396.4145202636719,96.3345947265625,185.11000061035156
2023-04-11,19.100000381469727,102.19999694824219,396.5210266113281,96.53307342529297,186.27999877929688
2023-04-12,19.09000015258789,101.5,394.90478515625,96.43384552001953,187.19000244140625
2023-04-13,17.799999237060547,101.01000213623047,400.15020751953125,95.6760025024414,189.72000122070312
2023-04-14,17.06999969482422,101.55000305175781,399.1726989746094,94.8009033203125,186.36000061035156
2023-04-17,16.950000762939453,102.0999984741211,400.60504150390625,93.67318725585938,185.52999877929688
2023-04-18,16.829999923706055,101.75,400.8663330078125,94.00700378417969,186.25
2023-04-19,16.459999084472656,101.97000122070312,400.7986755371094,93.91675567626953,185.36000061035156
2023-04-20,17.170000076293945,101.83999633789062,398.6114196777344,94.71971893310547,186.08999633789062
2023-04-21,16.770000457763672,101.81999969482422,398.921142578125,94.18743896484375,184.25
2023-04-24,16.889999389648438,101.3499984741211,399.3372497558594,95.09861755371094,184.80999755859375
2023-04-25,18.760000228881836,101.86000061035156,392.9981994628906,96.49699401855469,185.75
2023-04-26,18.84000015258789,101.47000122070312,391.3336486816406,95.468505859375,184.74000549316406
2023-04-27,17.030000686645508,101.5,399.1243591308594,94.52123260498047,184.75
2023-04-28,15.779999732971191,101.66999816894531,402.5309143066406,96.04589080810547,184.8000030517578
2023-05-01,16.079999923706055,102.1500015258789,402.1244812011719,93.2764663696289,183.97000122070312
2023-05-02,17.780000686645508,101.95999908447266,397.6049499511719,95.60090637207031,187.52000427246094
2023-05-03,18.34000015258789,101.33999633789062,394.875732421875,96.13453674316406,189.11000061035156
2023-05-04,20.09000015258789,101.4000015258789,392.07891845703125,95.18486785888672,190.44000244140625
2023-05-05,17.190000534057617,101.20999908447266,399.3372497558594,94.86833953857422,187.4600067138672
2023-05-08,16.979999542236328,101.37000274658203,399.4436950683594,93.53874206542969,187.69000244140625
2023-05-09,17.709999084472656,101.63999938964844,397.6920471191406,93.20411682128906,189.02000427246094
2023-05-10,16.940000534057617,101.4800033569336,399.55023193359375,94.10855865478516,188.75
2023-05-11,16.93000030517578,102.05999755859375,398.85333251953125,95.10346221923828,187.1300048828125
2023-05-12,17.030000686645508,102.68000030517578,398.3307800292969,94.30754089355469,186.80999755859375
2023-05-15,17.1200008392334,102.43000030517578,399.70501708984375,93.33074188232422,187.2100067138672
2023-05-16,17.989999771118164,102.55999755859375,397.0339660644531,93.05035400390625,184.8699951171875
2023-05-17,16.8700008392334,102.87999725341797,401.853515625,92.77900695800781,184.22999572753906
2023-05-18,16.049999237060547,103.58000183105469,405.7245788574219,92.09163665771484,181.83999633789062
2023-05-19,16.809999465942383,103.19999694824219,405.13427734375,91.44044494628906,183.63999938964844
2023-05-22,17.209999084472656,103.19999694824219,405.298828125,91.11481475830078,183.2100067138672
2023-05-23,18.530000686645508,103.48999786376953,400.7502136230469,91.37712860107422,183.42999267578125
2023-05-24,20.030000686645508,103.88999938964844,397.84686279296875,90.92488098144531,181.9499969482422
2023-05-25,19.139999389648438,104.20999908447266,401.29217529296875,90.69876861572266,180.1999969482422
2023-05-26,17.950000762939453,104.20999908447266,406.48919677734375,91.43138885498047,180.9199981689453
2023-05-30,17.459999084472656,104.16999816894531,406.64404296875,92.34488677978516,182.0399932861328
2023-05-31,17.940000534057617,104.31999969482422,404.38916015625,93.14984130859375,182.32000732421875
2023-06-01,15.649999618530273,103.55999755859375,408.231201171875,93.51530456542969,183.75999450683594
2023-06-02,14.600000381469727,104.0199966430664,414.1347351074219,92.49056243896484,181.0500030517578
2023-06-05,14.729999542236328,104.0,413.34112548828125,92.31824493408203,182.13999938964844
2023-06-06,13.960000038146973,104.12999725341797,414.2411804199219,92.86237335205078,182.33999633789062
2023-06-07,13.9399995803833,104.0999984741211,412.808837890625,91.48395538330078,180.14999389648438
2023-06-08,13.649999618530273,103.33999633789062,415.30572509765625,92.55403137207031,182.52999877929688
2023-06-09,13.829999923706055,103.55999755859375,416.0508728027344,92.42707824707031,182.0399932861328
2023-06-12,15.010000228881836,103.62999725341797,419.8252258300781,92.69914245605469,181.8800048828125
2023-06-13,14.609999656677246,103.33999633789062,422.5931701660156,91.78321838378906,180.5399932861328
2023-06-14,13.880000114440918,103.01000213623047,423.09637451171875,92.51774597167969,180.63999938964844
2023-06-15,14.5,102.12000274658203,428.3417663574219,93.40648651123047,181.91000366210938
2023-06-16,13.539999961853027,102.30000305175781,426.8827819824219,93.04374694824219,181.6300048828125
2023-06-20,13.880000114440918,102.54000091552734,424.6679992675781,93.6876220703125,179.75
2023-06-21,13.199999809265137,102.06999969482422,422.4921569824219,93.9143295288086,179.49000549316406
2023-06-22,12.90999984741211,102.38999938964844,424.0172119140625,92.7807388305664,177.7100067138672
2023-06-23,13.4399995803833,102.9000015258789,420.8116455078125,93.70575714111328,178.1999969482422
2023-06-26,14.25,102.69000244140625,419.0923156738281,93.80550384521484,178.50999450683594
2023-06-27,13.739999771118164,102.48999786376953,423.6868896484375,93.56065368652344,177.69000244140625
2023-06-28,13.430000305175781,102.91000366210938,423.9006042480469,93.95966339111328,177.27999877929688
2023-06-29,13.539999961853027,103.33999633789062,425.5714111328125,92.26384735107422,177.08999633789062
2023-06-30,13.59000015258789,102.91000366210938,430.59344482421875,93.35205841064453,178.27000427246094
2023-07-03,13.569999694824219,102.98999786376953,431.08880615234375,92.82286071777344,178.47000122070312
2023-07-05,14.180000305175781,103.37000274658203,430.44769287109375,91.94082641601562,177.83999633789062
2023-07-06,15.4399995803833,103.16999816894531,427.0770263671875,90.64051055908203,177.30999755859375
2023-07-07,14.829999923706055,102.2699966430664,425.998779296875,90.09492492675781,178.63999938964844
2023-07-10,15.069999694824219,101.97000122070312,427.0770263671875,90.213134765625,178.77999877929688
2023-07-11,14.84000015258789,101.7300033569336,429.7969055175781,90.67688751220703,179.4499969482422
2023-07-12,13.539999961853027,100.5199966430664,433.2550354003906,91.68620300292969,181.8800048828125
2023-07-13,13.609999656677246,99.7699966430664,436.6937561035156,92.65010070800781,182.00999450683594
2023-07-14,13.34000015258789,99.91000366210938,436.42169189453125,92.10449981689453,181.42999267578125
2023-07-17,13.479999542236328,99.83999633789062,437.93707275390625,92.14996337890625,181.55999755859375
2023-07-18,13.300000190734863,99.94000244140625,441.19122314453125,92.5682373046875,183.63999938964844
2023-07-19,13.760000228881836,100.27999877929688,442.1723327636719,93.61396789550781,183.6699981689453
2023-07-20,13.989999771118164,100.87999725341797,439.23870849609375,92.4773178100586,182.74000549316406
2023-07-21,13.600000381469727,101.06999969482422,439.23870849609375,92.50460052490234,182.17999267578125
2023-07-24,13.90999984741211,101.3499984741211,441.200927734375,92.16815948486328,181.39999389648438
2023-07-25,13.859999656677246,101.3499984741211,442.40545654296875,91.9953842163086,182.41000366210938
2023-07-26,13.1899995803833,100.88999938964844,442.4734802246094,92.08631896972656,183.3000030517578
2023-07-27,14.40999984741211,101.7699966430664,439.5398254394531,90.29497528076172,180.4199981689453
2023-07-28,13.329999923706055,101.62000274658203,443.84307861328125,90.7586898803711,181.86000061035156
2023-07-31,13.630000114440918,101.86000061035156,444.6881408691406,90.9769515991211,182.35000610351562
2023-08-01,13.930000305175781,102.30000305175781,443.4156494140625,89.48613739013672,180.4600067138672
2023-08-02,16.09000015258789,102.58999633789062,437.2474060058594,88.52870178222656,179.60000610351562
2023-08-03,15.920000076293945,102.54000091552734,435.9942626953125,86.48622131347656,179.5399932861328
2023-08-04,17.100000381469727,102.0199966430664,434.0223693847656,88.01807403564453,180.19000244140625
